filename,x,y,x2,y2,class
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0982.jpg,691,235,841,623,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0982.jpg,1307,171,1469,654,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0981.jpg,1428,29,1918,1053,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0981.jpg,693,237,832,624,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0981.jpg,1157,370,1210,559,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0981.jpg,1316,177,1461,656,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0980.jpg,1486,88,1811,1030,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0980.jpg,685,237,832,624,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0980.jpg,980,33,1292,1062,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0980.jpg,850,232,1016,692,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0980.jpg,1298,179,1473,654,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0979.jpg,794,84,1102,888,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0979.jpg,1483,86,1804,1034,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0979.jpg,687,248,825,619,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0979.jpg,1236,341,1305,526,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0978.jpg,1418,12,1914,1060,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0978.jpg,684,233,846,624,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0978.jpg,1313,205,1453,661,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0977.jpg,1491,80,1814,1039,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0977.jpg,678,238,836,626,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0976.jpg,685,227,845,628,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0976.jpg,839,81,1144,896,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0975.jpg,686,223,850,626,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0975.jpg,1490,88,1820,1029,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0975.jpg,1292,174,1459,659,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0975.jpg,1002,155,1318,996,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0975.jpg,874,147,1084,786,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0974.jpg,1032,201,1164,628,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0974.jpg,855,238,1041,682,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0974.jpg,1482,68,1770,1041,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0974.jpg,1143,351,1216,564,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0974.jpg,1306,166,1457,654,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0974.jpg,684,238,839,624,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0973.jpg,907,241,1052,631,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0973.jpg,1508,81,1851,1016,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0973.jpg,677,230,839,627,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0973.jpg,1299,175,1454,654,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0972.jpg,1504,118,1916,1033,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0972.jpg,948,108,1237,977,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0972.jpg,681,221,864,631,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0972.jpg,1234,335,1305,568,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0972.jpg,1303,173,1460,661,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0971.jpg,1499,120,1905,1036,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0971.jpg,681,229,872,631,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0971.jpg,889,198,1110,840,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0971.jpg,1303,176,1461,650,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0970.jpg,850,218,1056,715,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0970.jpg,672,228,865,632,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0970.jpg,1542,107,1909,1003,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0970.jpg,1302,178,1457,646,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0970.jpg,1181,348,1262,587,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0969.jpg,859,203,1039,666,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0969.jpg,1204,374,1276,572,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0969.jpg,1303,178,1457,645,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0969.jpg,1558,100,1900,1013,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0968.jpg,691,240,874,627,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0968.jpg,1495,63,1775,1048,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0968.jpg,1307,176,1455,642,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0968.jpg,644,222,714,534,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0967.jpg,688,228,875,631,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0967.jpg,1411,73,1765,1035,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0966.jpg,648,38,1080,1058,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0966.jpg,1465,149,1881,1015,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0966.jpg,1125,95,1480,1006,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0965.jpg,618,57,917,937,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0964.jpg,667,150,916,847,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0964.jpg,1476,101,1918,1066,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0963.jpg,1319,167,1621,1062,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0963.jpg,674,223,793,641,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0963.jpg,836,90,1241,1079,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0962.jpg,1472,111,1878,1001,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0962.jpg,676,221,831,631,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0962.jpg,798,112,1103,992,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0962.jpg,1161,0,1487,1079,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0961.jpg,1485,105,1858,1009,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0961.jpg,1139,230,1304,754,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0961.jpg,685,232,806,630,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0961.jpg,1321,186,1457,638,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0961.jpg,835,94,1163,963,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0960.jpg,1477,99,1908,1046,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0960.jpg,879,94,1077,864,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0960.jpg,687,232,803,631,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0959.jpg,1470,114,1900,1001,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0959.jpg,933,136,1120,725,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0959.jpg,687,235,809,631,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0958.jpg,966,153,1155,677,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0958.jpg,1483,96,1892,1006,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0958.jpg,680,225,870,633,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0958.jpg,1129,305,1239,618,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0957.jpg,681,232,855,628,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0957.jpg,1467,125,1854,1027,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0957.jpg,854,84,1228,1076,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1013.jpg,1066,87,1348,860,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1013.jpg,704,140,982,935,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1013.jpg,1492,99,1872,1048,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1013.jpg,1371,283,1487,611,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1012.jpg,736,132,1030,803,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1012.jpg,1494,86,1859,1028,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1012.jpg,955,184,1093,645,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1012.jpg,677,224,788,616,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1012.jpg,1129,123,1345,762,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1012.jpg,1373,284,1489,604,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1011.jpg,1485,100,1902,1049,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1011.jpg,1004,257,1133,604,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1011.jpg,1135,145,1356,688,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1011.jpg,768,207,994,722,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1011.jpg,656,234,771,631,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1010.jpg,1154,181,1329,634,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1010.jpg,1028,283,1145,600,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1010.jpg,789,207,991,652,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1010.jpg,1494,87,1883,1059,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1010.jpg,617,221,766,616,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1009.jpg,1487,92,1892,1021,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1009.jpg,1175,226,1338,616,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1009.jpg,854,215,1026,621,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1009.jpg,1056,300,1160,597,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1009.jpg,632,226,766,613,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1009.jpg,733,215,859,572,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1008.jpg,910,178,1122,816,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1008.jpg,583,228,740,623,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1008.jpg,720,218,826,588,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1007.jpg,1489,119,1884,1031,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1007.jpg,1191,274,1329,622,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1007.jpg,1306,182,1488,658,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1007.jpg,694,216,833,590,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1006.jpg,673,95,976,949,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1006.jpg,936,92,1118,832,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1006.jpg,1483,117,1872,1039,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1006.jpg,578,216,696,621,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1005.jpg,1482,108,1881,1043,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1005.jpg,721,186,932,803,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1005.jpg,1209,299,1310,601,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1005.jpg,587,230,712,633,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1004.jpg,882,143,1124,838,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1004.jpg,662,214,793,621,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1004.jpg,1142,10,1752,1079,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1003.jpg,684,217,841,625,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1003.jpg,896,23,1301,1073,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1003.jpg,1483,132,1892,1027,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1002.jpg,1491,118,1867,1055,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1002.jpg,684,231,832,624,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1002.jpg,778,86,1067,921,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1002.jpg,1013,108,1229,864,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1001.jpg,938,167,1186,793,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1001.jpg,697,168,951,839,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1001.jpg,1490,103,1882,1049,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1001.jpg,1312,177,1476,655,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1000.jpg,962,173,1168,704,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1000.jpg,686,151,903,724,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1000.jpg,1486,99,1872,1053,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0999.jpg,800,186,991,675,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0999.jpg,1027,186,1207,634,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0999.jpg,1426,129,1895,1059,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0999.jpg,683,232,822,610,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0999.jpg,1309,174,1475,658,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0999.jpg,1199,310,1306,610,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0998.jpg,850,218,1014,634,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0998.jpg,687,234,842,623,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0997.jpg,684,239,835,622,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0997.jpg,1482,119,1852,1042,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0997.jpg,1306,171,1477,663,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0997.jpg,588,226,685,533,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0997.jpg,974,55,1279,915,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0997.jpg,789,221,882,533,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0996.jpg,677,239,828,620,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0996.jpg,856,76,1158,866,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0996.jpg,1493,90,1858,1025,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0996.jpg,1315,177,1462,661,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0995.jpg,882,146,1150,732,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0995.jpg,583,223,683,544,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0995.jpg,1283,10,1837,1079,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0995.jpg,1126,234,1276,685,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0995.jpg,690,247,838,624,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0994.jpg,679,242,830,617,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0994.jpg,1484,98,1886,1048,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0994.jpg,799,78,1155,1079,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0994.jpg,1311,186,1469,640,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0994.jpg,618,216,705,553,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0993.jpg,676,128,963,924,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0993.jpg,972,190,1160,624,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0993.jpg,1127,252,1243,624,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0993.jpg,1401,10,1915,1041,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0993.jpg,1237,353,1317,591,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0993.jpg,1313,174,1462,656,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0992.jpg,852,0,1298,1060,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0992.jpg,1494,162,1859,1054,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0992.jpg,1306,183,1472,656,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0991.jpg,753,34,1107,956,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0991.jpg,1482,136,1919,1020,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0991.jpg,1069,74,1438,1079,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0990.jpg,1130,278,1263,613,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0990.jpg,1439,104,1803,1002,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0990.jpg,1250,344,1324,595,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0990.jpg,1312,176,1472,643,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0989.jpg,753,179,1015,866,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0989.jpg,1024,0,1506,1079,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0988.jpg,1490,92,1830,1021,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0988.jpg,959,189,1242,877,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0988.jpg,673,81,968,916,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0988.jpg,1304,182,1466,655,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0987.jpg,1487,84,1825,1033,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0987.jpg,1229,336,1312,580,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0987.jpg,1306,178,1467,649,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0986.jpg,686,237,844,619,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0986.jpg,1485,84,1817,1029,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0986.jpg,869,19,1203,1079,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0985.jpg,1476,91,1830,1022,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0985.jpg,1095,339,1187,595,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0985.jpg,758,221,1022,863,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_0985.jpg,1308,173,1469,651,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1042.jpg,1598,436,1656,516,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1042.jpg,1203,434,1378,1006,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1042.jpg,967,422,1039,522,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1041.jpg,972,427,1042,523,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1040.jpg,1422,418,1598,805,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1040.jpg,961,425,1032,525,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1039.jpg,1608,457,1736,619,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1039.jpg,955,414,1034,523,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1038.jpg,1739,454,1861,577,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1038.jpg,1084,389,1243,835,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1037.jpg,1797,441,1863,550,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1037.jpg,1341,416,1544,850,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1037.jpg,1473,399,1918,1060,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1036.jpg,1397,431,1565,825,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1036.jpg,1742,456,1809,574,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1035.jpg,1305,394,1510,886,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1034.jpg,1547,452,1694,636,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1033.jpg,1307,442,1470,872,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1032.jpg,771,183,1075,892,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1032.jpg,1183,325,1299,617,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1032.jpg,0,0,733,1064,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1032.jpg,693,215,807,612,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1032.jpg,1142,342,1219,574,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1031.jpg,1199,79,1534,993,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1031.jpg,695,235,848,620,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1031.jpg,0,0,641,1075,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1031.jpg,1501,106,1915,1040,person
/content/drive/MyDrive/TFM/TGCRBNWv0.1UnifiedImgs/TGC_1031.jpg,782,177,1187,1002,person
